date,organization,count,rn
2020-04-08,Academy On,1,5
2020-04-08,Oklahoma Bible Academy,1,6
2020-04-08,Kansas Department Of Corrections,2,1
2020-04-08,Larned City Council,2,2
2020-04-08,Midwest Energy,2,3
2020-04-08,Pawnee Valley Community Hospital,2,4
2020-04-09,American Civil Liberties Union Of Kansas,1,1
2020-04-09,Kansas Correctional Industries,1,2
2020-04-09,Kansas Department Of Corrections,1,3
2020-04-09,Kansas Supreme Court On,1,4
2020-04-09,Larned Correctional Mental Health Facility,1,5
2020-04-10,American Civil Liberties Union Of Kansas,1,1
2020-04-10,Kansas Correctional Industries,1,2
2020-04-10,Kansas Department Of Corrections,1,3
2020-04-10,Kansas Supreme Court On,1,4
2020-04-10,Larned Correctional Mental Health Facility,1,5
2020-04-23,Disability Services,1,1
2020-04-23,Kansas Department For,1,2
2020-04-23,Kansas Department For Health,1,3
2020-04-23,Pawnee County Health Department,1,4
2020-04-23,Psychiatric Services Program,1,5
2020-04-23,Resource Center,1,6
2020-06-03,Armed Services Committee,1,1
2020-06-03,Facebook,1,2
2020-06-03,James Jim Mountain Inhofebipartisan Senate,1,3
2020-06-03,Judiciary Committee,1,4
2020-06-03,Justice Department,1,5
2020-06-03,National Defense Authorization Act,1,6
2020-06-03,Senate Majority Leader Mitch Mcconnell,1,7
2020-06-03,Twitterjustice Department,1,8
2020-06-03,White House,1,9
